"","votos","financ","idade","n_part","fpart","votos_t1"
"296",139786.39,1139.7927,52,1,0.17886718,7549.416
"297",160497.81,11035.219,37,4,0.64438689,24058.648
"298",269165.28,3659.7693,53,0,0.33280256,25360.654
"299",210009.81,9955.833,44,0,0.27762443,12276.466
"300",202253.92,15332.397,41,3,0.03820863,20462.891
"301",266392.44,20637.643,38,0,0.29850385,75650.094
"302",169484.61,1077.9047,39,2,0.19413239,6540.6484
"303",115991.18,2384.6353,43,1,0.25464338,5623.2417
"304",157497.06,4600.6348,37,2,0.26824948,9907.9053
"305",173686.3,21859.438,46,1,0.37755036,20174.717
"306",144106.13,1924.6584,31,1,0.13019995,20110.875
"307",217353.17,2874.0342,53,2,0.31428885,3206.8423
"308",215584.61,1089.1411,43,4,0.011683353,22802.033
"309",198665.56,4381.6011,45,3,0.23911703,6875.6353
"310",189530.77,9502.9766,46,0,0.19398926,1857.6458
"311",234152.89,7214.4775,57,1,0.23011594,14412.031
"312",262742.59,2049.1924,42,1,0.1261289,14419.407
"313",216549.63,9813.415,51,1,0.45389628,216.48311
"314",213826.33,3592.4343,48,3,0.034064874,1110.7408
"315",227150.48,662.78589,40,2,0.083094962,94785.195
"316",261987.38,7197.3486,57,4,0.06922251,3573.6123
"317",278531.56,12802.63,38,0,0.25278962,91569.07
"318",278992.88,8696.4844,56,3,0.44936523,8713.3955
"319",277596.59,11483.719,54,3,0.31155553,10145.972
"320",289944.88,23919.564,47,2,0.07351812,76934.164
"321",281534.47,16478.867,54,3,0.52138573,13349.502
"322",188577.86,7788.0234,49,3,0.12247886,2711.0808
"323",266771.03,17577.998,44,1,0.074275292,77667.172
"324",256502.05,4997.896,46,1,0.13905874,63635.742
"325",398544.59,14807.575,57,0,0.072161935,90402.32
"326",184528.84,6534.7705,38,3,0.25318846,24158.045
"327",148364.11,4656.8916,36,1,0.15028907,12591.236
"328",195001.5,21048.564,45,2,0.083202876,10251.834
"329",198082.3,12388.831,39,5,0.27140531,22782.773
"330",145621.84,3564.7668,47,0,0.14557834,4311.0142
"331",238064.86,7110.2334,58,0,0.22780398,16329.923
"332",192904.16,2560.9778,49,2,0.21340553,17475.654
"333",117129.05,5246.3828,54,2,0.42865476,4260.3984
"334",420225.59,2854.5774,47,2,0.11695043,221684.91
"335",146208.98,5245.1563,41,1,0.09395165,27591.131
"336",220954.77,925.42883,47,0,0.29614234,486.20453
"337",172229.77,8901.001,44,4,0.20754686,15894.71
"338",192449.8,23842.293,42,3,0.26292208,29322.684
"339",203060.77,3797.8655,46,2,0.1450958,13843.41
"340",273755.34,11698.843,50,0,0.056688748,15685.906
"341",257954.47,8369.8838,36,3,0.037199985,74147.016
"342",207959.41,11087.083,42,2,0.13365516,2591.4839
"343",281463.84,7675.0479,61,2,0.042212091,26289
"344",172997.75,721.57544,41,2,0.56070083,32093.35
"345",247048.67,422.12073,48,4,0.21692415,28678.109
"346",251595,2656.3853,46,0,0.081319384,21678.174
"347",226213.86,20303.336,36,3,0.34837374,32338.66
"348",308023.5,46.243862,47,2,0.21966283,38134.973
"349",234111.41,18732.834,48,2,0.015127336,9706.0498
"350",238339.28,5601.0273,48,4,0.20838563,29158.762
"351",203463.56,2155.3394,54,2,0.38018236,9006.3223
"352",193283.22,12968.652,51,0,0.23508413,9329.6494
"353",324614.09,4047.9192,52,2,0.28849646,49870.063
"354",185862.92,6640.1045,44,1,0.35505614,17714.502
"355",169299,57729.508,40,4,0.15350367,663.72778
"356",232510.38,2985.3491,43,0,0.090430737,31718.738
"357",261779.33,14575.561,52,1,0.1105551,68684.586
"358",261204.42,57.021812,50,2,0.085524939,41551.648
"359",153858.23,4388.2432,48,2,0.21776444,2148.8647
"360",199662.06,13017.409,53,3,0.098756336,37871.039
"361",290699.72,23223.85,45,2,0.18473843,89244.68
"362",180190.45,2666.9668,39,1,0.21103865,12566.934
"363",148193.83,5606.4175,46,1,0.059310656,611.82654
"364",236934.31,10232.478,45,4,0.11040854,19838.51
"365",205562.81,23505.051,49,1,0.18023504,255.3653
"366",259111.02,1629.9287,51,4,0.25524002,51951.832
"367",202021.55,17624.898,35,1,0.33563727,47972.691
"368",153824.84,8136.6685,44,3,0.34892246,5073.1177
"369",219519.98,6245.4731,54,3,0.18123943,18434.424
"370",272462.97,7972.7417,56,5,0.15247658,31650.52
"371",245001.45,8369.2881,46,2,0.1882862,42553.648
"372",180519.53,3661.282,49,3,0.35266772,127.28733
"373",164646.73,12426.87,31,4,0.030587813,20465.902
"374",239934.2,11949.622,47,1,0.092856124,62561.609
"375",163342.44,23305.055,51,2,0.19354698,4543.8535
"376",192014.69,9860.6855,46,3,0.25738335,7008.6353
"377",200969.2,16711.859,37,2,0.088885397,15648.99
"378",117585.68,1691.1338,33,4,0.13727841,16811.389
"379",222211.75,921.15363,54,2,0.29207462,33339.363
"380",228017.06,3412.2471,57,1,0.10253937,4943.5645
"381",143628.06,13854.252,32,2,0.42761615,44619.867
"382",143324.88,12090.269,35,1,0.12927915,9126.0059
"383",238097.78,391.74432,46,1,0.10023297,14810.377
"384",325536.94,11930.238,41,3,0.048222188,105829.06
"385",158981,2819.4912,40,3,0.023407619,13937.546
"386",208588.22,2993.3508,33,0,0.17706132,12923.87
"387",110757.71,2708.1951,43,2,0.065182507,3499.0422
"388",144879.31,4074.2466,37,0,0.087727323,48761.848
"389",337455.69,18583.002,49,4,0.33955514,91571.039
"390",206804.47,2080.8984,39,2,0.19863124,28792.377
"391",242401.81,18628.602,39,1,0.041867722,82871.281
"392",66048.805,214.14223,50,0,0.19301264,20251.045
"393",230021.44,153.77246,50,0,0.15052043,49309.32
"394",230654.34,4603.4844,39,2,0.16542348,42250.988
"395",168569.69,3017.6968,39,3,0.13263997,35388.414
"396",208462,18267.969,48,4,0.23153049,40017.934
"397",173998.36,470.66565,44,2,0.26013529,5532.8472
"398",194620.41,6577.5215,48,0,0.023436774,14993.562
"399",282115.63,4275.7524,43,2,0.24262476,17654.035
"400",205943.3,1737.6737,51,1,0.087831065,10716.606
"401",255662.8,5372.9497,38,6,0.11964991,66345.695
"402",267797.91,5598.3486,53,1,0.082698934,10305.031
"403",323030.06,30186.922,45,3,0.085897796,120754.55
"404",246996.09,1653.7198,49,3,0.14308727,3674.5684
"405",249650.27,21518.197,37,0,0.32105979,88066.703
"406",227220.88,2866.6006,33,2,0.078812033,65936.398
"407",252039.42,4580.1553,57,1,0.41317496,14878.128
"408",279056.13,19084.541,50,0,0.017853927,9593.2725
"409",202239.23,6685.5078,45,3,0.21723254,16833.736
"410",207173.72,679.27026,50,2,0.25324315,34910.371
"411",271670.5,5316.2275,42,2,0.084365256,89632.102
"412",287996.53,2715.5046,53,1,0.21563454,15569.997
"413",215085.97,9787.043,44,3,0.15768744,2389.0864
"414",194048.64,33014.496,37,3,0.27053529,40201.789
"415",270703.84,21824.547,48,1,0.047401544,11228.37
"416",314772.81,5474.0083,53,1,0.23562701,30168.047
"417",105351.76,5753.4424,34,3,0.27130556,6631.5728
"418",234858.19,12720.276,54,1,0.30459225,3717.6426
"419",158668.58,685.59009,39,1,0.08418756,29054.463
"420",195367.39,845.1817,39,0,0.31257865,39923.039
"421",269785.94,2768.2048,54,1,0.23514298,63897.766
"422",178278.41,3468.7847,48,2,0.10910134,4714.9033
"423",200902.64,520.71173,41,3,0.12217057,67627.492
"424",250725.77,3130.6472,46,3,0.26095963,23347.428
"425",210828.84,9532.5146,49,3,0.14205082,10211.77
"426",191848.34,12460.405,50,3,0.42269474,3384.896
"427",217326.11,12343.569,47,2,0.11425441,3197.395
"428",164901.61,2349.6956,42,2,0.054764852,25666.193
"429",197539.11,3099.3921,44,2,0.14674143,9055.3096
"430",208034.41,1752.9065,44,1,0.18120091,19283.627
"431",216716.14,8271.5293,52,3,0.10007099,32805.613
"432",234228.17,9095.0332,40,2,0.18684748,31039.408
"433",209747.41,6776.4243,51,1,0.19869643,10308.159
"434",256734,21962.969,39,3,0.079418153,73306.539
"435",156193.84,5210.5005,42,2,0.12019043,7702.9858
"436",203115.69,12221.347,37,4,0.074721076,10774.258
"437",161551.36,30294.783,35,3,0.32056865,35725.145
"438",271362.16,22888.125,46,1,0.046983112,42697.773
"439",163305.86,17896.563,38,2,0.44444519,12148.592
"440",121781.66,351.47418,45,1,0.17521068,20646.285
"441",154202.27,10649.23,40,1,0.22943625,3884.2344
"442",136698.31,8504.7715,47,2,0.038955767,9421.6309
"443",271170.34,796.65161,43,1,0.14764725,52244.609
"444",303804.94,13116.728,46,2,0.12288303,61749.746
"445",149482.19,40251.758,45,2,0.32608464,17445.82
"446",254257.25,16908.846,47,0,0.27096805,62307.332
"447",208697.66,2546.019,46,4,0.053754628,5252.877
"448",200436.16,492.91492,40,2,0.10847534,14769.037
"449",170222.64,7841.1455,36,0,0.061141681,13176.373
"450",176571.55,8762.8213,53,2,0.11171474,8697.0576
"451",241722.05,4765.9517,45,1,0.039257828,26946.594
"452",214409.98,58257.848,46,0,0.30755201,27839.895
"453",236424.94,12280.495,37,1,0.15648821,57206.012
"454",252004.08,2610.4719,62,2,0.11489759,6651.7598
"455",291873.53,4506.6821,47,1,0.17697822,138295.98
"456",193827.08,16605.721,35,1,0.22477369,49250.234
"457",196654.83,9349.2871,53,1,0.046571627,5026.6758
"458",98532.695,25994.697,39,1,0.30139878,2157.4983
"459",388109.81,3645.0581,55,1,0.091905199,112664.98
"460",178279.98,2451.4832,45,3,0.090024807,18130.172
"461",236118.94,54.518276,50,2,0.32742622,2210.6448
"462",244514.33,7338.0562,43,2,0.16031063,30660.475
"463",262523.25,6685.6929,54,2,0.19215156,33569.434
"464",201279.45,6620.6875,58,2,0.24887948,19178.617
"465",231811.91,30254.107,48,1,0.21002482,50422.898
"466",242604.67,10039.123,48,3,0.099960104,35066.598
"467",307412.59,1260.8849,45,1,0.17698243,93933.586
"468",256666.59,5582.0825,51,5,0.070184469,61048.82
"469",178069.23,8943.4775,34,1,0.25464001,49970.23
"470",198826.16,11849.89,43,1,0.23655443,10484.569
"471",346536.78,11515.146,43,4,0.30096886,199078.77
"472",163603.42,23700.457,51,3,0.16105285,4357.1201
"473",188434.8,3606.615,47,1,0.36108658,1487.4476
"474",161761.48,7247.3223,29,4,0.094817005,31571.436
"475",117412.87,23937.391,47,1,0.27576181,6328.6304
"476",190861.34,22543.605,37,1,0.14226517,64028.844
"477",253975.89,6823.6006,55,3,0.30405557,58123.469
"478",264783.34,18577.066,49,2,0.30757511,24556.68
"479",187405.19,4170.9526,51,5,0.26786885,590.05762
"480",183682.2,980.69269,37,3,0.11018901,16899.27
"481",224487.81,21520.725,37,1,0.29048383,65963.883
"482",222978.78,11056.081,47,0,0.26443815,1833.0435
"483",182527.52,9266.6768,38,0,0.030543981,17891.627
"484",285157.13,37175.313,45,1,0.14742313,70318.156
"485",121782.75,62724.539,43,2,0.13739924,7169.6523
"486",259687.36,3257.4382,45,4,0.14928606,28887.25
